"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
1,124,4,10,2,Waypoint_4
1,127,3,10,2,Waypoint_4
2,20,1,10,2,Waypoint_4
2,85,4,10,2,Waypoint_4
2,88,1,10,2,Waypoint_4
2,98,1,10,2,Waypoint_4
2,103,1,10,2,Waypoint_4
2,151,1,10,2,Waypoint_4
3,45,5,10,2,Waypoint_4
3,71,4,10,2,Waypoint_4
3,92,1,10,2,Waypoint_4
3,95,1,10,2,Waypoint_4
3,104,1,10,2,Waypoint_4
3,106,1,10,2,Waypoint_4
3,127,1,10,2,Waypoint_4
3,141,1,10,2,Waypoint_4
3,143,1,10,2,Waypoint_4
3,164,1,10,2,Waypoint_4
4,9,1,10,2,Waypoint_4
4,66,1,10,2,Waypoint_4
4,83,4,10,2,Waypoint_4
4,99,1,10,2,Waypoint_4
4,115,2,10,2,Waypoint_4
4,148,5,10,2,Waypoint_4
4,156,1,10,2,Waypoint_4
5,5,3,10,2,Waypoint_4
5,42,1,10,2,Waypoint_4
5,52,5,10,2,Waypoint_4
5,170,1,10,2,Waypoint_4
6,17,1,10,2,Waypoint_4
6,43,4,10,2,Waypoint_4
6,80,1,10,2,Waypoint_4
7,133,10,10,2,Waypoint_4
8,88,10,10,2,Waypoint_4
8,121,10,10,2,Waypoint_4
9,48,1,10,2,Waypoint_4
9,95,9,10,2,Waypoint_4
10,30,10,10,2,Waypoint_4
10,134,10,10,2,Waypoint_4
11,56,10,10,2,Waypoint_4
11,165,10,10,2,Waypoint_4
12,63,10,10,2,Waypoint_4
12,83,10,10,2,Waypoint_4
13,74,10,10,2,Waypoint_4
13,95,10,10,2,Waypoint_4
14,145,10,10,2,Waypoint_4
14,183,10,10,2,Waypoint_4
15,89,10,10,2,Waypoint_4
16,42,10,10,2,Waypoint_4
17,88,8,10,2,Waypoint_4
19,103,6,10,2,Waypoint_4
20,138,8,10,2,Waypoint_4
20,156,10,10,2,Waypoint_4
21,85,10,10,2,Waypoint_4
22,35,9,10,2,Waypoint_4
23,96,8,10,2,Waypoint_4
23,116,5,10,2,Waypoint_4
24,21,1,10,2,Waypoint_4
25,0,1,10,2,Waypoint_4
25,143,1,10,2,Waypoint_4
25,160,1,10,2,Waypoint_4
26,86,1,10,2,Waypoint_4
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,2,8,10,9,Waypoint_5
0,13,1,10,9,Waypoint_5
0,32,1,10,9,Waypoint_5
0,40,1,10,9,Waypoint_5
0,113,1,10,9,Waypoint_5
0,163,1,10,9,Waypoint_5
0,164,7,10,9,Waypoint_5
1,41,3,10,9,Waypoint_5
1,52,1,10,9,Waypoint_5
1,62,1,10,9,Waypoint_5
1,100,1,10,9,Waypoint_5
1,114,4,10,9,Waypoint_5
1,128,3,10,9,Waypoint_5
1,131,2,10,9,Waypoint_5
1,145,1,10,9,Waypoint_5
1,174,3,10,9,Waypoint_5
2,6,2,10,9,Waypoint_5
2,19,3,10,9,Waypoint_5
2,37,1,10,9,Waypoint_5
2,90,2,10,9,Waypoint_5
2,106,2,10,9,Waypoint_5
2,118,1,10,9,Waypoint_5
2,128,3,10,9,Waypoint_5
2,170,2,10,9,Waypoint_5
3,23,2,10,9,Waypoint_5
3,144,10,10,9,Waypoint_5
4,83,9,10,9,Waypoint_5
4,107,4,10,9,Waypoint_5
4,167,1,10,9,Waypoint_5
5,37,10,10,9,Waypoint_5
6,28,10,10,9,Waypoint_5
6,144,10,10,9,Waypoint_5
9,84,10,10,9,Waypoint_5
14,157,10,10,9,Waypoint_5
16,0,10,10,9,Waypoint_5
16,139,1,10,9,Waypoint_5
18,161,8,10,9,Waypoint_5
19,29,10,10,9,Waypoint_5
19,186,1,10,9,Waypoint_5
20,7,7,10,9,Waypoint_5
21,117,1,10,9,Waypoint_5
21,160,6,10,9,Waypoint_5
21,172,6,10,9,Waypoint_5
22,27,4,10,9,Waypoint_5
22,61,3,10,9,Waypoint_5
22,68,1,10,9,Waypoint_5
22,73,5,10,9,Waypoint_5
22,131,1,10,9,Waypoint_5
23,12,4,10,9,Waypoint_5
23,22,6,10,9,Waypoint_5
24,43,1,10,9,Waypoint_5
24,44,1,10,9,Waypoint_5
25,172,1,10,9,Waypoint_5
25,180,1,10,9,Waypoint_5
26,24,1,10,9,Waypoint_5
26,67,1,10,9,Waypoint_5
27,87,2,10,9,Waypoint_5
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,45,1,10,2,Waypoint_5
0,128,1,10,2,Waypoint_5
0,139,5,10,2,Waypoint_5
0,147,1,10,2,Waypoint_5
0,155,1,10,2,Waypoint_5
1,38,7,10,2,Waypoint_5
1,49,1,10,2,Waypoint_5
1,74,1,10,2,Waypoint_5
1,111,1,10,2,Waypoint_5
1,124,3,10,2,Waypoint_5
1,127,4,10,2,Waypoint_5
2,20,1,10,2,Waypoint_5
2,85,5,10,2,Waypoint_5
2,88,1,10,2,Waypoint_5
2,98,1,10,2,Waypoint_5
2,103,1,10,2,Waypoint_5
2,151,1,10,2,Waypoint_5
3,45,5,10,2,Waypoint_5
3,71,3,10,2,Waypoint_5
3,76,1,10,2,Waypoint_5
3,95,1,10,2,Waypoint_5
3,104,1,10,2,Waypoint_5
3,106,2,10,2,Waypoint_5
3,127,1,10,2,Waypoint_5
3,141,1,10,2,Waypoint_5
3,143,1,10,2,Waypoint_5
3,164,1,10,2,Waypoint_5
4,9,1,10,2,Waypoint_5
4,59,2,10,2,Waypoint_5
4,66,1,10,2,Waypoint_5
4,83,3,10,2,Waypoint_5
4,99,1,10,2,Waypoint_5
4,115,1,10,2,Waypoint_5
4,148,5,10,2,Waypoint_5
4,156,1,10,2,Waypoint_5
5,5,3,10,2,Waypoint_5
5,42,1,10,2,Waypoint_5
6,17,1,10,2,Waypoint_5
6,43,4,10,2,Waypoint_5
6,80,1,10,2,Waypoint_5
8,88,10,10,2,Waypoint_5
8,121,10,10,2,Waypoint_5
9,48,1,10,2,Waypoint_5
9,95,9,10,2,Waypoint_5
10,30,10,10,2,Waypoint_5
10,134,10,10,2,Waypoint_5
11,56,10,10,2,Waypoint_5
11,165,10,10,2,Waypoint_5
12,63,10,10,2,Waypoint_5
12,83,10,10,2,Waypoint_5
13,74,10,10,2,Waypoint_5
13,95,10,10,2,Waypoint_5
14,145,10,10,2,Waypoint_5
14,183,10,10,2,Waypoint_5
15,89,10,10,2,Waypoint_5
16,42,10,10,2,Waypoint_5
17,88,9,10,2,Waypoint_5
19,103,6,10,2,Waypoint_5
20,138,9,10,2,Waypoint_5
20,156,10,10,2,Waypoint_5
21,85,10,10,2,Waypoint_5
22,35,10,10,2,Waypoint_5
23,96,8,10,2,Waypoint_5
23,116,5,10,2,Waypoint_5
24,21,1,10,2,Waypoint_5
24,41,1,10,2,Waypoint_5
24,197,1,10,2,Waypoint_5
25,0,1,10,2,Waypoint_5
25,143,1,10,2,Waypoint_5
26,86,1,10,2,Waypoint_5
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,2,8,10,9,Waypoint_6
0,13,1,10,9,Waypoint_6
0,32,1,10,9,Waypoint_6
0,40,1,10,9,Waypoint_6
0,113,1,10,9,Waypoint_6
0,163,1,10,9,Waypoint_6
0,164,7,10,9,Waypoint_6
1,41,3,10,9,Waypoint_6
1,52,1,10,9,Waypoint_6
1,62,1,10,9,Waypoint_6
1,100,1,10,9,Waypoint_6
1,114,4,10,9,Waypoint_6
1,128,3,10,9,Waypoint_6
1,131,2,10,9,Waypoint_6
1,145,1,10,9,Waypoint_6
1,174,3,10,9,Waypoint_6
2,6,2,10,9,Waypoint_6
2,19,3,10,9,Waypoint_6
2,37,1,10,9,Waypoint_6
2,90,2,10,9,Waypoint_6
2,106,2,10,9,Waypoint_6
2,118,1,10,9,Waypoint_6
2,128,3,10,9,Waypoint_6
2,170,2,10,9,Waypoint_6
3,23,2,10,9,Waypoint_6
3,144,10,10,9,Waypoint_6
4,83,9,10,9,Waypoint_6
4,107,4,10,9,Waypoint_6
4,167,1,10,9,Waypoint_6
5,37,10,10,9,Waypoint_6
6,28,10,10,9,Waypoint_6
6,144,10,10,9,Waypoint_6
14,157,10,10,9,Waypoint_6
16,0,10,10,9,Waypoint_6
16,139,1,10,9,Waypoint_6
18,161,8,10,9,Waypoint_6
19,29,10,10,9,Waypoint_6
19,186,1,10,9,Waypoint_6
20,7,7,10,9,Waypoint_6
21,117,1,10,9,Waypoint_6
21,160,6,10,9,Waypoint_6
21,172,6,10,9,Waypoint_6
22,27,3,10,9,Waypoint_6
22,61,3,10,9,Waypoint_6
22,68,1,10,9,Waypoint_6
22,73,6,10,9,Waypoint_6
22,131,1,10,9,Waypoint_6
23,12,4,10,9,Waypoint_6
23,22,6,10,9,Waypoint_6
24,43,1,10,9,Waypoint_6
24,44,1,10,9,Waypoint_6
25,172,1,10,9,Waypoint_6
25,180,1,10,9,Waypoint_6
26,24,1,10,9,Waypoint_6
26,67,1,10,9,Waypoint_6
27,87,2,10,9,Waypoint_6
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,45,1,10,2,Waypoint_6
0,128,1,10,2,Waypoint_6
0,139,5,10,2,Waypoint_6
0,147,1,10,2,Waypoint_6
0,155,1,10,2,Waypoint_6
1,38,7,10,2,Waypoint_6
1,49,1,10,2,Waypoint_6
1,58,1,10,2,Waypoint_6
1,74,1,10,2,Waypoint_6
1,111,1,10,2,Waypoint_6
1,124,4,10,2,Waypoint_6
1,127,2,10,2,Waypoint_6
2,20,1,10,2,Waypoint_6
2,85,5,10,2,Waypoint_6
2,88,1,10,2,Waypoint_6
2,98,1,10,2,Waypoint_6
2,103,1,10,2,Waypoint_6
2,151,1,10,2,Waypoint_6
3,45,5,10,2,Waypoint_6
3,71,3,10,2,Waypoint_6
3,92,1,10,2,Waypoint_6
3,95,1,10,2,Waypoint_6
3,104,1,10,2,Waypoint_6
3,106,2,10,2,Waypoint_6
3,127,1,10,2,Waypoint_6
3,141,1,10,2,Waypoint_6
3,143,1,10,2,Waypoint_6
3,164,1,10,2,Waypoint_6
4,9,1,10,2,Waypoint_6
4,59,2,10,2,Waypoint_6
4,66,1,10,2,Waypoint_6
4,83,3,10,2,Waypoint_6
4,99,1,10,2,Waypoint_6
4,115,1,10,2,Waypoint_6
4,148,5,10,2,Waypoint_6
4,156,1,10,2,Waypoint_6
5,5,3,10,2,Waypoint_6
5,42,1,10,2,Waypoint_6
6,17,1,10,2,Waypoint_6
6,43,4,10,2,Waypoint_6
6,80,1,10,2,Waypoint_6
8,88,9,10,2,Waypoint_6
8,121,10,10,2,Waypoint_6
9,48,1,10,2,Waypoint_6
9,95,9,10,2,Waypoint_6
10,30,10,10,2,Waypoint_6
10,134,10,10,2,Waypoint_6
11,56,10,10,2,Waypoint_6
11,165,10,10,2,Waypoint_6
12,63,10,10,2,Waypoint_6
12,83,10,10,2,Waypoint_6
13,74,10,10,2,Waypoint_6
13,95,10,10,2,Waypoint_6
14,145,10,10,2,Waypoint_6
14,183,10,10,2,Waypoint_6
15,89,10,10,2,Waypoint_6
16,42,10,10,2,Waypoint_6
17,88,9,10,2,Waypoint_6
19,103,6,10,2,Waypoint_6
20,138,9,10,2,Waypoint_6
20,156,10,10,2,Waypoint_6
21,70,3,10,2,Waypoint_6
21,85,10,10,2,Waypoint_6
22,35,10,10,2,Waypoint_6
23,96,7,10,2,Waypoint_6
23,116,5,10,2,Waypoint_6
24,41,1,10,2,Waypoint_6
24,197,1,10,2,Waypoint_6
25,0,1,10,2,Waypoint_6
25,143,1,10,2,Waypoint_6
26,86,1,10,2,Waypoint_6
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,2,8,10,9,Waypoint_7
0,13,1,10,9,Waypoint_7
0,32,1,10,9,Waypoint_7
0,40,1,10,9,Waypoint_7
0,113,1,10,9,Waypoint_7
0,163,1,10,9,Waypoint_7
0,164,7,10,9,Waypoint_7
1,41,3,10,9,Waypoint_7
1,52,1,10,9,Waypoint_7
1,62,1,10,9,Waypoint_7
1,100,1,10,9,Waypoint_7
1,114,4,10,9,Waypoint_7
1,128,3,10,9,Waypoint_7
1,131,2,10,9,Waypoint_7
1,145,1,10,9,Waypoint_7
1,174,3,10,9,Waypoint_7
2,6,2,10,9,Waypoint_7
2,19,3,10,9,Waypoint_7
2,37,1,10,9,Waypoint_7
2,90,2,10,9,Waypoint_7
2,106,2,10,9,Waypoint_7
2,118,1,10,9,Waypoint_7
2,128,3,10,9,Waypoint_7
2,170,2,10,9,Waypoint_7
3,23,2,10,9,Waypoint_7
3,144,10,10,9,Waypoint_7
4,83,9,10,9,Waypoint_7
4,107,4,10,9,Waypoint_7
4,167,1,10,9,Waypoint_7
5,37,10,10,9,Waypoint_7
6,28,10,10,9,Waypoint_7
6,144,10,10,9,Waypoint_7
14,157,10,10,9,Waypoint_7
16,0,10,10,9,Waypoint_7
16,139,1,10,9,Waypoint_7
18,161,8,10,9,Waypoint_7
19,29,10,10,9,Waypoint_7
19,186,1,10,9,Waypoint_7
20,7,7,10,9,Waypoint_7
21,117,1,10,9,Waypoint_7
21,160,6,10,9,Waypoint_7
21,172,6,10,9,Waypoint_7
22,27,3,10,9,Waypoint_7
22,61,3,10,9,Waypoint_7
22,68,1,10,9,Waypoint_7
22,73,6,10,9,Waypoint_7
22,131,1,10,9,Waypoint_7
23,12,3,10,9,Waypoint_7
23,22,6,10,9,Waypoint_7
24,43,1,10,9,Waypoint_7
24,44,1,10,9,Waypoint_7
25,172,1,10,9,Waypoint_7
25,180,1,10,9,Waypoint_7
26,67,1,10,9,Waypoint_7
27,87,2,10,9,Waypoint_7
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,45,1,10,2,Waypoint_7
0,128,1,10,2,Waypoint_7
0,139,5,10,2,Waypoint_7
0,147,1,10,2,Waypoint_7
0,155,1,10,2,Waypoint_7
1,38,7,10,2,Waypoint_7
1,49,1,10,2,Waypoint_7
1,74,1,10,2,Waypoint_7
1,111,1,10,2,Waypoint_7
1,124,4,10,2,Waypoint_7
1,127,3,10,2,Waypoint_7
2,20,1,10,2,Waypoint_7
2,85,4,10,2,Waypoint_7
2,88,1,10,2,Waypoint_7
2,98,1,10,2,Waypoint_7
2,103,2,10,2,Waypoint_7
2,151,1,10,2,Waypoint_7
3,45,5,10,2,Waypoint_7
3,71,3,10,2,Waypoint_7
3,92,1,10,2,Waypoint_7
3,95,1,10,2,Waypoint_7
3,104,1,10,2,Waypoint_7
3,106,2,10,2,Waypoint_7
3,127,1,10,2,Waypoint_7
3,141,1,10,2,Waypoint_7
3,143,1,10,2,Waypoint_7
3,164,1,10,2,Waypoint_7
4,9,1,10,2,Waypoint_7
4,59,2,10,2,Waypoint_7
4,66,1,10,2,Waypoint_7
4,83,3,10,2,Waypoint_7
4,99,1,10,2,Waypoint_7
4,115,1,10,2,Waypoint_7
4,148,5,10,2,Waypoint_7
4,156,1,10,2,Waypoint_7
5,5,3,10,2,Waypoint_7
5,42,1,10,2,Waypoint_7
6,17,1,10,2,Waypoint_7
6,43,4,10,2,Waypoint_7
6,80,1,10,2,Waypoint_7
8,88,9,10,2,Waypoint_7
8,121,10,10,2,Waypoint_7
9,48,1,10,2,Waypoint_7
9,95,9,10,2,Waypoint_7
10,30,10,10,2,Waypoint_7
10,134,10,10,2,Waypoint_7
11,56,10,10,2,Waypoint_7
11,165,10,10,2,Waypoint_7
12,63,10,10,2,Waypoint_7
12,83,10,10,2,Waypoint_7
13,74,10,10,2,Waypoint_7
13,95,10,10,2,Waypoint_7
14,145,10,10,2,Waypoint_7
14,183,10,10,2,Waypoint_7
15,89,10,10,2,Waypoint_7
16,42,10,10,2,Waypoint_7
17,88,9,10,2,Waypoint_7
19,103,6,10,2,Waypoint_7
20,138,9,10,2,Waypoint_7
20,156,10,10,2,Waypoint_7
21,70,3,10,2,Waypoint_7
21,85,10,10,2,Waypoint_7
22,35,10,10,2,Waypoint_7
23,96,7,10,2,Waypoint_7
23,116,5,10,2,Waypoint_7
24,21,1,10,2,Waypoint_7
24,41,1,10,2,Waypoint_7
24,197,1,10,2,Waypoint_7
25,0,1,10,2,Waypoint_7
25,143,1,10,2,Waypoint_7
26,86,1,10,2,Waypoint_7
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,2,8,10,9,Waypoint_8
0,13,1,10,9,Waypoint_8
0,32,1,10,9,Waypoint_8
0,40,1,10,9,Waypoint_8
0,113,1,10,9,Waypoint_8
0,163,1,10,9,Waypoint_8
0,164,7,10,9,Waypoint_8
1,41,3,10,9,Waypoint_8
1,52,1,10,9,Waypoint_8
1,62,1,10,9,Waypoint_8
1,100,1,10,9,Waypoint_8
1,114,4,10,9,Waypoint_8
1,128,3,10,9,Waypoint_8
1,131,2,10,9,Waypoint_8
1,145,1,10,9,Waypoint_8
1,174,3,10,9,Waypoint_8
2,6,2,10,9,Waypoint_8
2,19,3,10,9,Waypoint_8
2,37,1,10,9,Waypoint_8
2,90,2,10,9,Waypoint_8
2,106,2,10,9,Waypoint_8
2,118,1,10,9,Waypoint_8
2,128,3,10,9,Waypoint_8
2,170,2,10,9,Waypoint_8
3,23,3,10,9,Waypoint_8
3,144,10,10,9,Waypoint_8
4,83,9,10,9,Waypoint_8
4,107,4,10,9,Waypoint_8
4,167,1,10,9,Waypoint_8
5,37,10,10,9,Waypoint_8
6,28,10,10,9,Waypoint_8
6,144,10,10,9,Waypoint_8
14,157,10,10,9,Waypoint_8
16,0,10,10,9,Waypoint_8
16,139,1,10,9,Waypoint_8
18,161,9,10,9,Waypoint_8
19,29,10,10,9,Waypoint_8
19,186,1,10,9,Waypoint_8
20,7,8,10,9,Waypoint_8
21,117,1,10,9,Waypoint_8
21,160,6,10,9,Waypoint_8
21,172,6,10,9,Waypoint_8
22,27,4,10,9,Waypoint_8
22,61,2,10,9,Waypoint_8
22,68,1,10,9,Waypoint_8
22,73,6,10,9,Waypoint_8
22,131,1,10,9,Waypoint_8
23,12,3,10,9,Waypoint_8
23,22,6,10,9,Waypoint_8
24,43,1,10,9,Waypoint_8
24,44,1,10,9,Waypoint_8
25,172,1,10,9,Waypoint_8
25,180,1,10,9,Waypoint_8
26,67,1,10,9,Waypoint_8
27,87,2,10,9,Waypoint_8
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,45,1,10,2,Waypoint_8
0,128,1,10,2,Waypoint_8
0,139,5,10,2,Waypoint_8
0,147,1,10,2,Waypoint_8
0,155,1,10,2,Waypoint_8
1,38,7,10,2,Waypoint_8
1,49,1,10,2,Waypoint_8
1,74,1,10,2,Waypoint_8
1,111,1,10,2,Waypoint_8
1,124,3,10,2,Waypoint_8
1,127,4,10,2,Waypoint_8
2,20,1,10,2,Waypoint_8
2,85,3,10,2,Waypoint_8
2,88,1,10,2,Waypoint_8
2,98,1,10,2,Waypoint_8
2,103,3,10,2,Waypoint_8
2,151,1,10,2,Waypoint_8
3,45,5,10,2,Waypoint_8
3,71,3,10,2,Waypoint_8
3,92,1,10,2,Waypoint_8
3,95,1,10,2,Waypoint_8
3,104,1,10,2,Waypoint_8
3,106,2,10,2,Waypoint_8
3,127,1,10,2,Waypoint_8
3,141,1,10,2,Waypoint_8
3,143,1,10,2,Waypoint_8
3,164,1,10,2,Waypoint_8
4,9,1,10,2,Waypoint_8
4,16,1,10,2,Waypoint_8
4,59,2,10,2,Waypoint_8
4,66,1,10,2,Waypoint_8
4,83,2,10,2,Waypoint_8
4,99,1,10,2,Waypoint_8
4,115,1,10,2,Waypoint_8
4,148,5,10,2,Waypoint_8
4,156,1,10,2,Waypoint_8
5,5,3,10,2,Waypoint_8
5,42,1,10,2,Waypoint_8
5,153,1,10,2,Waypoint_8
6,17,1,10,2,Waypoint_8
6,43,4,10,2,Waypoint_8
6,80,1,10,2,Waypoint_8
8,88,10,10,2,Waypoint_8
8,121,10,10,2,Waypoint_8
9,48,1,10,2,Waypoint_8
9,95,9,10,2,Waypoint_8
10,30,10,10,2,Waypoint_8
10,134,10,10,2,Waypoint_8
11,56,10,10,2,Waypoint_8
11,165,10,10,2,Waypoint_8
12,63,10,10,2,Waypoint_8
12,83,10,10,2,Waypoint_8
13,74,10,10,2,Waypoint_8
13,95,10,10,2,Waypoint_8
14,145,10,10,2,Waypoint_8
14,183,10,10,2,Waypoint_8
15,89,10,10,2,Waypoint_8
16,42,10,10,2,Waypoint_8
17,88,9,10,2,Waypoint_8
19,103,6,10,2,Waypoint_8
20,138,9,10,2,Waypoint_8
20,156,10,10,2,Waypoint_8
21,70,2,10,2,Waypoint_8
21,85,10,10,2,Waypoint_8
22,35,10,10,2,Waypoint_8
23,96,7,10,2,Waypoint_8
23,116,5,10,2,Waypoint_8
24,41,1,10,2,Waypoint_8
24,197,1,10,2,Waypoint_8
25,0,1,10,2,Waypoint_8
25,143,1,10,2,Waypoint_8
26,86,1,10,2,Waypoint_8
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,2,8,10,9,Waypoint_9
0,13,1,10,9,Waypoint_9
0,32,1,10,9,Waypoint_9
0,40,1,10,9,Waypoint_9
0,113,1,10,9,Waypoint_9
0,163,1,10,9,Waypoint_9
0,164,7,10,9,Waypoint_9
1,41,3,10,9,Waypoint_9
1,52,1,10,9,Waypoint_9
1,62,1,10,9,Waypoint_9
1,100,1,10,9,Waypoint_9
1,114,4,10,9,Waypoint_9
1,128,3,10,9,Waypoint_9
1,131,2,10,9,Waypoint_9
1,145,1,10,9,Waypoint_9
1,174,3,10,9,Waypoint_9
2,6,2,10,9,Waypoint_9
2,19,3,10,9,Waypoint_9
2,37,1,10,9,Waypoint_9
2,90,2,10,9,Waypoint_9
2,106,2,10,9,Waypoint_9
2,118,1,10,9,Waypoint_9
2,128,3,10,9,Waypoint_9
2,170,2,10,9,Waypoint_9
3,23,3,10,9,Waypoint_9
3,144,10,10,9,Waypoint_9
4,83,9,10,9,Waypoint_9
4,107,4,10,9,Waypoint_9
4,167,1,10,9,Waypoint_9
5,37,10,10,9,Waypoint_9
6,28,10,10,9,Waypoint_9
6,144,10,10,9,Waypoint_9
14,157,10,10,9,Waypoint_9
16,0,10,10,9,Waypoint_9
16,139,1,10,9,Waypoint_9
18,161,9,10,9,Waypoint_9
19,29,10,10,9,Waypoint_9
19,186,1,10,9,Waypoint_9
20,7,8,10,9,Waypoint_9
21,117,1,10,9,Waypoint_9
21,160,6,10,9,Waypoint_9
21,172,6,10,9,Waypoint_9
22,27,4,10,9,Waypoint_9
22,61,2,10,9,Waypoint_9
22,68,1,10,9,Waypoint_9
22,73,6,10,9,Waypoint_9
22,131,1,10,9,Waypoint_9
23,12,3,10,9,Waypoint_9
23,22,6,10,9,Waypoint_9
24,43,1,10,9,Waypoint_9
24,44,1,10,9,Waypoint_9
25,172,1,10,9,Waypoint_9
25,180,1,10,9,Waypoint_9
26,67,1,10,9,Waypoint_9
27,87,2,10,9,Waypoint_9
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,45,1,10,2,Waypoint_9
0,128,1,10,2,Waypoint_9
0,139,5,10,2,Waypoint_9
0,147,1,10,2,Waypoint_9
0,155,1,10,2,Waypoint_9
1,38,7,10,2,Waypoint_9
1,49,1,10,2,Waypoint_9
1,74,1,10,2,Waypoint_9
1,111,1,10,2,Waypoint_9
1,124,4,10,2,Waypoint_9
1,127,3,10,2,Waypoint_9
2,20,1,10,2,Waypoint_9
2,85,5,10,2,Waypoint_9
2,88,1,10,2,Waypoint_9
2,98,1,10,2,Waypoint_9
2,103,1,10,2,Waypoint_9
2,151,1,10,2,Waypoint_9
3,45,5,10,2,Waypoint_9
3,71,3,10,2,Waypoint_9
3,92,1,10,2,Waypoint_9
3,95,1,10,2,Waypoint_9
3,104,1,10,2,Waypoint_9
3,106,2,10,2,Waypoint_9
3,127,1,10,2,Waypoint_9
3,141,1,10,2,Waypoint_9
3,143,1,10,2,Waypoint_9
3,164,1,10,2,Waypoint_9
4,9,1,10,2,Waypoint_9
4,16,1,10,2,Waypoint_9
4,59,2,10,2,Waypoint_9
4,66,1,10,2,Waypoint_9
4,83,2,10,2,Waypoint_9
4,99,1,10,2,Waypoint_9
4,115,1,10,2,Waypoint_9
4,148,5,10,2,Waypoint_9
4,156,1,10,2,Waypoint_9
5,5,3,10,2,Waypoint_9
5,42,1,10,2,Waypoint_9
5,153,1,10,2,Waypoint_9
6,17,1,10,2,Waypoint_9
6,43,4,10,2,Waypoint_9
6,80,1,10,2,Waypoint_9
8,88,10,10,2,Waypoint_9
8,121,10,10,2,Waypoint_9
9,48,1,10,2,Waypoint_9
9,95,9,10,2,Waypoint_9
10,30,10,10,2,Waypoint_9
10,134,10,10,2,Waypoint_9
11,56,10,10,2,Waypoint_9
11,165,10,10,2,Waypoint_9
12,63,10,10,2,Waypoint_9
12,83,10,10,2,Waypoint_9
13,74,10,10,2,Waypoint_9
13,95,10,10,2,Waypoint_9
14,145,10,10,2,Waypoint_9
14,183,10,10,2,Waypoint_9
15,89,10,10,2,Waypoint_9
16,42,10,10,2,Waypoint_9
17,88,9,10,2,Waypoint_9
19,103,6,10,2,Waypoint_9
20,138,9,10,2,Waypoint_9
20,156,10,10,2,Waypoint_9
21,70,3,10,2,Waypoint_9
21,85,10,10,2,Waypoint_9
22,35,10,10,2,Waypoint_9
23,96,7,10,2,Waypoint_9
23,116,5,10,2,Waypoint_9
24,41,1,10,2,Waypoint_9
24,197,1,10,2,Waypoint_9
25,0,1,10,2,Waypoint_9
25,143,1,10,2,Waypoint_9
26,86,1,10,2,Waypoint_9
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,2,8,10,9,Waypoint_10
0,13,1,10,9,Waypoint_10
0,32,1,10,9,Waypoint_10
0,40,1,10,9,Waypoint_10
0,113,1,10,9,Waypoint_10
0,163,1,10,9,Waypoint_10
0,164,7,10,9,Waypoint_10
1,41,3,10,9,Waypoint_10
1,52,1,10,9,Waypoint_10
1,62,1,10,9,Waypoint_10
1,100,1,10,9,Waypoint_10
1,114,4,10,9,Waypoint_10
1,128,3,10,9,Waypoint_10
1,131,2,10,9,Waypoint_10
1,145,1,10,9,Waypoint_10
1,174,3,10,9,Waypoint_10
2,6,2,10,9,Waypoint_10
2,19,3,10,9,Waypoint_10
2,37,1,10,9,Waypoint_10
2,90,2,10,9,Waypoint_10
2,106,2,10,9,Waypoint_10
2,118,1,10,9,Waypoint_10
2,128,3,10,9,Waypoint_10
2,170,2,10,9,Waypoint_10
3,23,3,10,9,Waypoint_10
3,144,10,10,9,Waypoint_10
4,83,9,10,9,Waypoint_10
4,107,4,10,9,Waypoint_10
4,167,1,10,9,Waypoint_10
5,37,10,10,9,Waypoint_10
6,28,10,10,9,Waypoint_10
6,144,10,10,9,Waypoint_10
14,157,10,10,9,Waypoint_10
16,0,10,10,9,Waypoint_10
16,139,1,10,9,Waypoint_10
18,161,9,10,9,Waypoint_10
19,29,10,10,9,Waypoint_10
19,186,1,10,9,Waypoint_10
20,7,8,10,9,Waypoint_10
21,117,1,10,9,Waypoint_10
21,160,6,10,9,Waypoint_10
21,172,6,10,9,Waypoint_10
22,27,4,10,9,Waypoint_10
22,61,2,10,9,Waypoint_10
22,68,1,10,9,Waypoint_10
22,73,6,10,9,Waypoint_10
22,131,1,10,9,Waypoint_10
23,12,3,10,9,Waypoint_10
23,22,6,10,9,Waypoint_10
24,43,1,10,9,Waypoint_10
24,44,1,10,9,Waypoint_10
25,172,1,10,9,Waypoint_10
25,180,1,10,9,Waypoint_10
