,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,gpuModel,gpuInfo,TimeForPrune,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForPruneAndRetrain,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all,val_mean_loss,epoch,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow,f1_scores_all_5,f1_scores_all_6,f1_scores_all_7,f1_scores_all_8,val_f1_scores_all_5,val_f1_scores_all_6,val_f1_scores_all_7
183,v0.119 - 119,16,CrossEntropy,Adam,0.0009,1,100,MainLinear,0.0002,27,75,ACI_grouped,3000,0.2,1000,-2,0,cuda,0.0005,0.0015,"[36, 34, 34, 35, 35, 36, 36, 36, 37, 37, 38, 38, 39, 39, 40, 40, 40, 41, 41, 42, 42, 43, 43, 44, 44, 45, 45, 45, 10]","[0.49, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1730080887.8877785.pt,10,1516,1640888,2024-10-28 00:20:41.882409,x86_64,NVIDIA RTX A6000,"_CudaDeviceProperties(name='NVIDIA RTX A6000', major=8, minor=6, total_memory=48674MB, multi_processor_count=84)",11.982707023620604,,,,,,,,,,,12.098984718322754,-111.40710400000172,3998208.0,800.0,200.0,1.3615726232528689,0.2021948998178506,0.1085610200364298,0.0,0.5428051001821493,0.0,0.0,0.0,0.0,"[0.5428051001821493, 0.0, 0.0, 0.0, 0.0]",0.001701965779066,1.293773531913757,0.2092753623188405,0.1101449275362318,0.0,0.5507246376811594,0.0,0.0,0.0,0.0,"[0.5507246376811594, 0.0, 0.0, 0.0, 0.0]",0.0064688676595687,0.0,0.3433055877685547,327822.0,330310.0,177423.0,0.0,1373.0,"1516/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/10","1516/36, 75/34, 76/34, 77/35, 78/35, 79/36, 80/36, 81/36, 82/37, 83/37, 84/38, 85/38, 86/39, 87/39, 88/40, 89/40, 90/40, 91/41, 92/41, 93/42, 94/42, 95/43, 96/43, 97/44, 98/44, 99/45, 100/45, 101/45, 102/10",72096.0,130.0,,,,,,,
184,v0.119 - 119,16,CrossEntropy,Adam,0.0009,1,100,MainLinear,0.0002,27,75,ACI_grouped,3000,0.2,1000,-2,0,cuda,0.0005,0.0015,"[27, 25, 26, 26, 26, 27, 27, 27, 28, 28, 28, 29, 29, 29, 30, 30, 30, 31, 31, 31, 32, 32, 32, 33, 33, 34, 34, 34, 10]","[0.37, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1730080887.8877785.pt,10,1516,1640888,2024-10-28 00:20:56.459045,x86_64,NVIDIA RTX A6000,"_CudaDeviceProperties(name='NVIDIA RTX A6000', major=8, minor=6, total_memory=48674MB, multi_processor_count=84)",12.041391372680664,,,,,,,,,,,12.155086040496826,-505.192447999998,3998208.0,800.0,200.0,1.391559600830078,0.1860147601476015,0.1047970479704797,0.0,0.0,0.0,0.5239852398523985,0.0,0.0,"[0.0, 0.0, 0.5239852398523985, 0.0, 0.0]",0.0017394495010375,1.327886700630188,0.2092753623188405,0.1101449275362318,0.0,0.0,0.0,0.5507246376811594,0.0,0.0,"[0.0, 0.0, 0.5507246376811594, 0.0, 0.0]",0.0066394335031509,0.0,0.3376743793487549,327822.0,330310.0,214734.0,0.0,1649.0,"1516/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/10","1516/27, 75/25, 76/26, 77/26, 78/26, 79/27, 80/27, 81/27, 82/28, 83/28, 84/28, 85/29, 86/29, 87/29, 88/30, 89/30, 90/30, 91/31, 92/31, 93/31, 94/32, 95/32, 96/32, 97/33, 98/33, 99/34, 100/34, 101/34, 102/10",72096.0,130.0,,,,,,,
185,v0.119 - 119,16,CrossEntropy,Adam,0.0009,1,100,MainLinear,0.0002,27,75,ACI_grouped,3000,0.2,1000,-2,0,cuda,0.0005,0.0015,"[18, 17, 17, 17, 18, 18, 18, 18, 19, 19, 19, 19, 20, 20, 20, 20, 20, 21, 21, 21, 21, 22, 22, 22, 22, 23, 23, 23, 10]","[0.25, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1730080887.8877785.pt,10,1516,1640888,2024-10-28 00:21:10.724418,x86_64,NVIDIA RTX A6000,"_CudaDeviceProperties(name='NVIDIA RTX A6000', major=8, minor=6, total_memory=48674MB, multi_processor_count=84)",11.749828815460203,,,,,,,,,,,11.93058729171753,-514.7607040000003,3998208.0,800.0,200.0,1.7872081995010376,0.1860147601476015,0.1047970479704797,0.0,0.0,0.0,0.5239852398523985,0.0,0.0,"[0.0, 0.0, 0.5239852398523985, 0.0, 0.0]",0.0022340102493762,1.766402006149292,0.2092753623188405,0.1101449275362318,0.0,0.0,0.0,0.5507246376811594,0.0,0.0,"[0.0, 0.0, 0.5507246376811594, 0.0, 0.0]",0.0088320100307464,0.0,0.3360414505004883,327822.0,330310.0,251606.0,0.0,1920.0,"1516/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/10","1516/18, 75/17, 76/17, 77/17, 78/18, 79/18, 80/18, 81/18, 82/19, 83/19, 84/19, 85/19, 86/20, 87/20, 88/20, 89/20, 90/20, 91/21, 92/21, 93/21, 94/21, 95/22, 96/22, 97/22, 98/22, 99/23, 100/23, 101/23, 102/10",72096.0,130.0,,,,,,,
186,v0.119 - 119,16,CrossEntropy,Adam,0.0009,1,100,MainLinear,0.0002,27,75,ACI_grouped,3000,0.2,1000,-2,0,cuda,0.0005,0.0015,"[9, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11, 11, 11, 10]","[0.12, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 1.0]",RandomStructured,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1730080887.8877785.pt,10,1516,1640888,2024-10-28 00:21:25.373684,x86_64,NVIDIA RTX A6000,"_CudaDeviceProperties(name='NVIDIA RTX A6000', major=8, minor=6, total_memory=48674MB, multi_processor_count=84)",12.07827854156494,,,,,,,,,,,12.19329285621643,-515.4447359999976,3998208.0,800.0,200.0,1.963008165359497,0.1860147601476015,0.1047970479704797,0.0,0.0,0.0,0.5239852398523985,0.0,0.0,"[0.0, 0.0, 0.5239852398523985, 0.0, 0.0]",0.0024537602066993,1.9535444974899288,0.2092753623188405,0.1101449275362318,0.0,0.0,0.0,0.5507246376811594,0.0,0.0,"[0.0, 0.0, 0.5507246376811594, 0.0, 0.0]",0.0097677224874496,0.0,0.3332056999206543,327822.0,330310.0,290793.0,0.0,2217.0,"1516/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/10","1516/9, 75/8, 76/8, 77/8, 78/8, 79/8, 80/8, 81/9, 82/9, 83/9, 84/9, 85/9, 86/9, 87/9, 88/9, 89/9, 90/10, 91/10, 92/10, 93/10, 94/10, 95/10, 96/10, 97/10, 98/10, 99/11, 100/11, 101/11, 102/10",72096.0,130.0,,,,,,,
187,v0.119 - 119,16,CrossEntropy,Adam,0.0009,1,100,MainLinear,0.0002,27,75,ACI_grouped,3000,0.2,1000,-2,0,cuda,0.0005,0.0015,"[74, 68, 69, 70, 71, 72, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 90, 91, 10]","[0.99, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1730080887.8877785.pt,10,1516,1641378,2024-10-28 00:21:30.918775,x86_64,NVIDIA RTX A6000,"_CudaDeviceProperties(name='NVIDIA RTX A6000', major=8, minor=6, total_memory=48674MB, multi_processor_count=84)",0.7649571895599365,0.002462288737297,,0.0018045751750469,,0.0017678362131118,,0.0017649656534194,,0.0017636184394359,,12.420071125030518,111.66515199999958,20819456.0,800.0,200.0,1.4104907512664795,0.2021948998178506,0.1085610200364298,0.0,0.5428051001821493,0.0,0.0,0.0,0.0,"[0.5428051001821493, 0.0, 0.0, 0.0, 0.0]",0.001763113439083,1.3556209802627563,0.2092753623188405,0.1101449275362318,0.0,0.5507246376811594,0.0,0.0,0.0,0.0,"[0.5507246376811594, 0.0, 0.0, 0.0, 0.0]",0.0067781049013137,0.0,0.3343393802642822,309490.0,311871.0,0.0,0.0,0.0,"1516/75, 75/73, 73/74, 74/75, 75/76, 76/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/95, 95/96, 96/97, 97/10","1516/75, 75/73, 73/74, 74/75, 75/76, 76/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/95, 95/96, 96/97, 97/10",35141.0,130.0,,,,,,,
188,v0.119 - 119,16,CrossEntropy,Adam,0.0009,1,100,MainLinear,0.0002,27,75,ACI_grouped,3000,0.2,1000,-2,0,cuda,0.0005,0.0015,"[65, 60, 60, 61, 62, 63, 63, 64, 65, 66, 67, 67, 68, 69, 70, 71, 71, 72, 73, 74, 75, 75, 76, 77, 78, 79, 79, 80, 10]","[0.87, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1730080887.8877785.pt,10,1516,1641378,2024-10-28 00:21:45.772331,x86_64,NVIDIA RTX A6000,"_CudaDeviceProperties(name='NVIDIA RTX A6000', major=8, minor=6, total_memory=48674MB, multi_processor_count=84)",0.7837944030761719,0.002420428097248,,0.0017881622910499,,0.0017589278519153,,0.0017562313377857,,0.001755801141262,,12.371477365493774,-63.205376000001706,3445248.0,800.0,200.0,1.4041471481323242,0.2021948998178506,0.1085610200364298,0.0,0.5428051001821493,0.0,0.0,0.0,0.0,"[0.5428051001821493, 0.0, 0.0, 0.0, 0.0]",0.0017551839351654,1.3526334762573242,0.2092753623188405,0.1101449275362318,0.0,0.5507246376811594,0.0,0.0,0.0,0.0,"[0.5507246376811594, 0.0, 0.0, 0.0, 0.0]",0.0067631673812866,0.0,0.3360536098480224,281593.0,283838.0,0.0,0.0,0.0,"1516/71, 71/69, 69/69, 69/70, 70/71, 71/72, 72/73, 73/74, 74/75, 75/76, 76/77, 77/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/10","1516/71, 71/69, 69/69, 69/70, 70/71, 71/72, 72/73, 73/74, 74/75, 75/76, 76/77, 77/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/10",68625.0,130.0,,,,,,,
189,v0.119 - 119,16,CrossEntropy,Adam,0.0009,1,100,MainLinear,0.0002,27,75,ACI_grouped,3000,0.2,1000,-2,0,cuda,0.0005,0.0015,"[55, 51, 52, 53, 53, 54, 55, 55, 56, 57, 57, 58, 59, 59, 60, 61, 61, 62, 63, 63, 64, 65, 65, 66, 67, 68, 68, 69, 10]","[0.74, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1730080887.8877785.pt,10,1516,1641378,2024-10-28 00:22:00.542923,x86_64,NVIDIA RTX A6000,"_CudaDeviceProperties(name='NVIDIA RTX A6000', major=8, minor=6, total_memory=48674MB, multi_processor_count=84)",0.7857792377471924,0.002627425789833,,0.0018225021660327,,0.0017647540569305,,0.001760951578617,,0.0017593328654766,,12.44736647605896,-510.5336319999988,3105792.0,800.0,200.0,1.407516598701477,0.2021948998178506,0.1085610200364298,0.0,0.5428051001821493,0.0,0.0,0.0,0.0,"[0.5428051001821493, 0.0, 0.0, 0.0, 0.0]",0.0017593957483768,1.355629563331604,0.2092753623188405,0.1101449275362318,0.0,0.5507246376811594,0.0,0.0,0.0,0.0,"[0.5507246376811594, 0.0, 0.0, 0.0, 0.0]",0.006778147816658,0.0,0.337576150894165,253473.0,255581.0,0.0,0.0,0.0,"1516/66, 66/64, 64/65, 65/66, 66/67, 67/68, 68/69, 69/69, 69/70, 70/71, 71/72, 72/73, 73/74, 74/74, 74/75, 75/76, 76/77, 77/78, 78/79, 79/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/85, 85/86, 86/10","1516/66, 66/64, 64/65, 65/66, 66/67, 67/68, 68/69, 69/69, 69/70, 70/71, 71/72, 72/73, 73/74, 74/74, 74/75, 75/76, 76/77, 77/78, 78/79, 79/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/85, 85/86, 86/10",65760.0,130.0,,,,,,,
190,v0.119 - 119,16,CrossEntropy,Adam,0.0009,1,100,MainLinear,0.0002,27,75,ACI_grouped,3000,0.2,1000,-2,0,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 10]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1730080887.8877785.pt,10,1516,1641378,2024-10-28 00:22:15.369551,x86_64,NVIDIA RTX A6000,"_CudaDeviceProperties(name='NVIDIA RTX A6000', major=8, minor=6, total_memory=48674MB, multi_processor_count=84)",0.7775840759277344,0.0025702908635139,,0.0018603673577308,,0.0017842672765254,,0.0017856569588184,,0.001784693300724,,12.419825077056885,-511.88531200000216,2763264.0,800.0,200.0,1.4245322942733765,0.2021948998178506,0.1085610200364298,0.0,0.5428051001821493,0.0,0.0,0.0,0.0,"[0.5428051001821493, 0.0, 0.0, 0.0, 0.0]",0.0017806653678417,1.3732848167419434,0.2092753623188405,0.1101449275362318,0.0,0.5507246376811594,0.0,0.0,0.0,0.0,"[0.5507246376811594, 0.0, 0.0, 0.0, 0.0]",0.0068664240837097,0.0,0.3430397510528564,224787.0,226745.0,0.0,0.0,0.0,"1516/61, 61/60, 60/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/67, 67/68, 68/68, 68/69, 69/70, 70/71, 71/71, 71/72, 72/73, 73/74, 74/75, 75/75, 75/76, 76/77, 77/78, 78/78, 78/79, 79/80, 80/10","1516/61, 61/60, 60/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/67, 67/68, 68/68, 68/69, 69/70, 70/71, 71/71, 71/72, 72/73, 73/74, 74/75, 75/75, 75/76, 76/77, 77/78, 78/78, 78/79, 79/80, 80/10",62766.0,130.0,,,,,,,
191,v0.119 - 119,16,CrossEntropy,Adam,0.0009,1,100,MainLinear,0.0002,27,75,ACI_grouped,3000,0.2,1000,-2,0,cuda,0.0005,0.0015,"[36, 34, 34, 35, 35, 36, 36, 36, 37, 37, 38, 38, 39, 39, 40, 40, 40, 41, 41, 42, 42, 43, 43, 44, 44, 45, 45, 45, 10]","[0.49, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1730080887.8877785.pt,10,1516,1641378,2024-10-28 00:22:30.205882,x86_64,NVIDIA RTX A6000,"_CudaDeviceProperties(name='NVIDIA RTX A6000', major=8, minor=6, total_memory=48674MB, multi_processor_count=84)",0.7889409065246582,0.0026277869939804,,0.0018960483372211,,0.0018146926164627,,0.0018075563013553,,0.001807253062725,,12.401712894439695,-511.0579199999993,2457600.0,800.0,200.0,1.4438453912734983,0.1860147601476015,0.1047970479704797,0.0,0.0,0.0,0.5239852398523985,0.0,0.0,"[0.0, 0.0, 0.5239852398523985, 0.0, 0.0]",0.0018048067390918,1.3821197748184204,0.2092753623188405,0.1101449275362318,0.0,0.0,0.0,0.5507246376811594,0.0,0.0,"[0.0, 0.0, 0.5507246376811594, 0.0, 0.0]",0.0069105988740921,0.0,0.343886137008667,199396.0,201217.0,0.0,0.0,0.0,"1516/56, 56/56, 56/56, 56/57, 57/58, 58/58, 58/59, 59/60, 60/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/66, 66/67, 67/68, 68/69, 69/69, 69/70, 70/71, 71/72, 72/72, 72/73, 73/74, 74/74, 74/10","1516/56, 56/56, 56/56, 56/57, 57/58, 58/58, 58/59, 59/60, 60/61, 61/61, 61/62, 62/63, 63/64, 64/64, 64/65, 65/66, 66/66, 66/67, 67/68, 68/69, 69/69, 69/70, 70/71, 71/72, 72/72, 72/73, 73/74, 74/74, 74/10",59733.0,130.0,,,,,,,
192,v0.119 - 119,16,CrossEntropy,Adam,0.0009,1,100,MainLinear,0.0002,27,75,ACI_grouped,3000,0.2,1000,-2,0,cuda,0.0005,0.0015,"[27, 25, 26, 26, 26, 27, 27, 27, 28, 28, 28, 29, 29, 29, 30, 30, 30, 31, 31, 31, 32, 32, 32, 33, 33, 34, 34, 34, 10]","[0.37, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 0.34, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1730080887.8877785.pt,10,1516,1641378,2024-10-28 00:22:45.028225,x86_64,NVIDIA RTX A6000,"_CudaDeviceProperties(name='NVIDIA RTX A6000', major=8, minor=6, total_memory=48674MB, multi_processor_count=84)",0.7826159000396729,0.0027439126372337,,0.0022363811731338,,0.0020340088009834,,0.002008089274168,,0.0019984257221221,,12.456990957260132,-512.9830400000028,2184192.0,800.0,200.0,1.5984158515930176,0.2021948998178506,0.1085610200364298,0.0,0.5428051001821493,0.0,0.0,0.0,0.0,"[0.5428051001821493, 0.0, 0.0, 0.0, 0.0]",0.0019980198144912,1.54781174659729,0.2092753623188405,0.1101449275362318,0.0,0.5507246376811594,0.0,0.0,0.0,0.0,"[0.5507246376811594, 0.0, 0.0, 0.0, 0.0]",0.0077390587329864,0.0,0.3421781063079834,176422.0,178104.0,0.0,0.0,0.0,"1516/52, 52/51, 51/52, 52/53, 53/53, 53/54, 54/55, 55/55, 55/56, 56/57, 57/57, 57/58, 58/59, 59/59, 59/60, 60/61, 61/61, 61/62, 62/63, 63/63, 63/64, 64/65, 65/65, 65/66, 66/67, 67/67, 67/68, 68/69, 69/10","1516/52, 52/51, 51/52, 52/53, 53/53, 53/54, 54/55, 55/55, 55/56, 56/57, 57/57, 57/58, 58/59, 59/59, 59/60, 60/61, 61/61, 61/62, 62/63, 63/63, 63/64, 64/65, 65/65, 65/66, 66/67, 67/67, 67/68, 68/69, 69/10",56838.0,130.0,,,,,,,
193,v0.119 - 119,16,CrossEntropy,Adam,0.0009,1,100,MainLinear,0.0002,27,75,ACI_grouped,3000,0.2,1000,-2,0,cuda,0.0005,0.0015,"[18, 17, 17, 17, 18, 18, 18, 18, 19, 19, 19, 19, 20, 20, 20, 20, 20, 21, 21, 21, 21, 22, 22, 22, 22, 23, 23, 23, 10]","[0.25, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 0.23, 1.0]",Recreation_Run,0.5,0.5,0.05,0.03,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1730080887.8877785.pt,10,1516,1641378,2024-10-28 00:22:59.883981,x86_64,NVIDIA RTX A6000,"_CudaDeviceProperties(name='NVIDIA RTX A6000', major=8, minor=6, total_memory=48674MB, multi_processor_count=84)",0.7825677394866943,0.0026412785053253,,0.0021407647430896,,0.0019850593805313,,0.001956291347742,,0.0019479149580001,,12.337090969085692,-506.4376319999974,1913856.0,800.0,200.0,1.558457374572754,0.2021948998178506,0.1085610200364298,0.0,0.5428051001821493,0.0,0.0,0.0,0.0,"[0.5428051001821493, 0.0, 0.0, 0.0, 0.0]",0.0019480717182159,1.5166771411895752,0.2092753623188405,0.1101449275362318,0.0,0.5507246376811594,0.0,0.0,0.0,0.0,"[0.5507246376811594, 0.0, 0.0, 0.0, 0.0]",0.0075833857059478,0.0,0.3444509506225586,153959.0,155507.0,0.0,0.0,0.0,"1516/47, 47/47, 47/48, 48/48, 48/49, 49/50, 50/50, 50/51, 51/52, 52/52, 52/53, 53/53, 53/54, 54/55, 55/55, 55/56, 56/56, 56/57, 57/58, 58/58, 58/59, 59/60, 60/60, 60/61, 61/61, 61/62, 62/63, 63/63, 63/10","1516/47, 47/47, 47/48, 48/48, 48/49, 49/50, 50/50, 50/51, 51/52, 52/52, 52/53, 53/53, 53/54, 54/55, 55/55, 55/56, 56/56, 56/57, 57/58, 58/58, 58/59, 59/60, 60/60, 60/61, 61/61, 61/62, 62/63, 63/63, 63/10",53964.0,130.0,,,,,,,
